"","file_id","depth","peak_name","ratio","amount.ug","conc_rock.ug_g","conc_tle.ug.g","conc_maltene.ug.g"
"949","TSQ310_GB_ OG040_fullscan",121.89,"C29",NA,148.487985969479,14.4135105775072,22.844305533766,44.9963593846905
"950","TSQ310_GB_ OG040_fullscan",121.89,"C30",NA,83.0012914023554,8.05681337627212,12.7694294465162,25.1519064855622
"951","TSQ310_GB_ OG040_fullscan",121.89,"C31",NA,178.033237724912,17.2814247451865,27.3897288807557,53.949465977246
"952","TSQ310_GB_ OG040_fullscan",121.89,"C32",NA,73.9509052243909,7.17830569058347,11.377062342214,22.4093652195124
"953","TSQ310_GB_ OG040_fullscan",121.89,"C33",NA,211.031924312239,20.4845587567694,32.4664498941906,63.9490679734057
"954","TSQ310_GB_ OG040_fullscan",121.89,"C34",NA,3.14775319939348,0.30554777707178,0.484269722983612,0.953864605876811
"955","TSQ310_GB_ OG040_fullscan",121.89,"C35",NA,67.8952769342594,6.59049475191801,10.4454272206553,20.574326343715
"956","TSQ310_GB_ OG040_fullscan",121.89,"C36",NA,30.0384993025393,2.91579298219174,4.62130758500605,9.10257554622403
"957","TSQ310_GB_ OG040_fullscan",121.89,"C37",NA,33.7232198595702,3.27346339153273,5.18818767070311,10.2191575332031
"958","TSQ310_GB_ OG040_fullscan",121.89,"C38",NA,0.636589598960952,0.0617928168278928,0.097936861378608,0.192905939079076
"959","TSQ310_GB_ OG040_fullscan",121.89,"C39",NA,2.72799163763268,0.264802139160618,0.419691021174259,0.826664132615964
"960","TSQ310_GB_ OG040_fullscan",121.89,"Ph",NA,354.676609612706,34.4279372561353,54.5656322481086,107.477760488699
"961","TSQ310_GB_ OG040_fullscan",121.89,"Pr",NA,1024.06704305254,99.4046828822114,157.548775854237,310.323346379558
"962","TSQ310_GB_ OG040_fullscan",121.89,"SCAng",NA,NA,NA,105.358803813878,NA
"963","TSQ310_GB_ OG040_fullscan",121.89,"LCAng",NA,NA,NA,108.960711268366,NA
"964","TSQ310_GB_ OG040_fullscan",121.89,"CPI_top",NA,NA,NA,125.190664684828,NA
"965","TSQ310_GB_ OG040_fullscan",121.89,"CPI_bottom",NA,NA,NA,50.2889112265734,NA
"966","TSQ310_GB_ OG040_fullscan",121.89,"C17n",NA,NA,NA,742.778225374296,NA
"967","TSQ310_GB_ OG040_fullscan",121.89,"C19n",NA,NA,NA,667.425010783892,NA
"968","TSQ310_GB_ OG040_fullscan",121.89,"C21n",NA,NA,NA,557.305032493312,NA
"969","TSQ310_GB_ OG040_fullscan",121.89,"C23n",NA,NA,NA,470.764542163633,NA
"970","TSQ310_GB_ OG040_fullscan",121.89,"C25n",NA,NA,NA,405.748835411537,NA
"971","TSQ310_GB_ OG040_fullscan",121.89,"C27n",NA,NA,NA,426.999592952973,NA
"972","TSQ310_GB_ OG040_fullscan",121.89,"C29n",NA,NA,NA,662.484860479213,NA
"973","TSQ310_GB_ OG040_fullscan",121.89,"C31n",NA,NA,NA,849.081595303426,NA
"974","TSQ310_GB_ OG040_fullscan",121.89,"C33n",NA,NA,NA,1071.39284650829,NA
"975","TSQ310_GB_ OG040_fullscan",121.89,"C35n",NA,NA,NA,365.589952722935,NA
"976","TSQ310_GB_ OG040_fullscan",121.89,"ACL_short_top",NA,NA,NA,1967.5082686515,NA
"977","TSQ310_GB_ OG040_fullscan",121.89,"ACL_long_top",NA,NA,NA,3375.54884796684,NA
"978","TSQ310_GB_ OG040_fullscan",121.89,"ACL_all_top",NA,NA,NA,6219.57049419351,NA
"979","TSQ310_GB_ OG040_fullscan",121.89,"CPI",2.48942881504811,NA,NA,NA,NA
"980","TSQ310_GB_ OG040_fullscan",121.89,"ACL_short",0.949172426339636,NA,NA,NA,NA
"981","TSQ310_GB_ OG040_fullscan",121.89,"ACL_long",0.968729972061755,NA,NA,NA,NA
"982","TSQ310_GB_ OG040_fullscan",121.89,"ACL_all",0.961206386095995,NA,NA,NA,NA
"983","TSQ310_GB_ OG040_fullscan",121.89,"Pr/Ph",2.88732613117845,NA,NA,NA,NA
"984","TSQ310_GB_ OG040_fullscan",121.89,"PrPh_ng",NA,NA,NA,212.114408102346,NA
"985","TSQ310_GB_ OG040_fullscan",121.89,"SCA/LCA",0.96694306220508,NA,NA,NA,NA
"986","TSQ310_GB_ OG040_fullscan",121.89,"LCA/LCA+SCA",1.03418705721879,NA,NA,NA,NA
"987","TSQ311_GB_ OG041_fullscan",120.405,"3-methylheneicosane STD",NA,100,8.77731940665321,43.4782608695652,52.6315789473684
"988","TSQ311_GB_ OG041_fullscan",120.405,"C16",NA,36.1708745877304,3.17483319474505,15.7264672120567,19.0373024145949
"989","TSQ311_GB_ OG041_fullscan",120.405,"C17",NA,62.4843236929769,5.48444866961967,27.1670972578161,32.8864861541984
"990","TSQ311_GB_ OG041_fullscan",120.405,"C18",NA,73.95759092108,6.49149398060915,32.1554743135131,38.9250478532
"991","TSQ311_GB_ OG041_fullscan",120.405,"C19",NA,87.3574166490235,7.66763948468564,37.9814854995754,45.9775877100124
"992","TSQ311_GB_ OG041_fullscan",120.405,"C20",NA,90.2339194803109,7.92011932592916,39.232138904483,47.4915365685847
"993","TSQ311_GB_ OG041_fullscan",120.405,"C21",NA,143.377557660065,12.5847061932822,62.3380685478541,75.4618724526655
"994","TSQ311_GB_ OG041_fullscan",120.405,"C22",NA,147.688273884666,12.96307152503,64.2122929933332,77.7306704656139
"995","TSQ311_GB_ OG041_fullscan",120.405,"C23",NA,131.894015023706,11.5767589768899,57.3452239233506,69.4179026440559
"996","TSQ311_GB_ OG041_fullscan",120.405,"C24",NA,116.73225532915,10.2459629008295,50.7531544909349,61.4380291206054
"997","TSQ311_GB_ OG041_fullscan",120.405,"C25",NA,292.787881087634,25.6989275070336,127.299078733754,154.098884782965
"998","TSQ311_GB_ OG041_fullscan",120.405,"C26",NA,273.228919591666,23.9821749839082,118.795182431159,143.80469452193
"999","TSQ311_GB_ OG041_fullscan",120.405,"C27",NA,852.213568267127,74.8015069136423,370.527638377012,448.533456982698
"1000","TSQ311_GB_ OG041_fullscan",120.405,"C28",NA,323.198396887134,28.3681556119665,140.521042124841,170.104419414281
"1001","TSQ311_GB_ OG041_fullscan",120.405,"C29",NA,872.056815453355,76.5432120998293,379.155137153633,458.97727129124
"1002","TSQ311_GB_ OG041_fullscan",120.405,"C30",NA,246.692912357361,21.6530248711806,107.257787981461,129.838374924927
"1003","TSQ311_GB_ OG041_fullscan",120.405,"C31",NA,509.932433923976,44.7583984836281,221.709753879989,268.385491538935
"1004","TSQ311_GB_ OG041_fullscan",120.405,"C32",NA,132.342250766166,11.6161020597004,57.540109028768,69.6538161927191
"1005","TSQ311_GB_ OG041_fullscan",120.405,"C33",NA,213.808217410321,18.7666301597754,92.9600945262265,112.530640742274
"1006","TSQ311_GB_ OG041_fullscan",120.405,"C34",NA,1.29714304981169,0.113854388643175,0.56397523904856,0.682706868321941
"1007","TSQ311_GB_ OG041_fullscan",120.405,"C35",NA,59.6451751251754,5.23524753139431,25.9326848370328,31.3921974343028
"1008","TSQ311_GB_ OG041_fullscan",120.405,"C36",NA,16.5161969984684,1.44967936438764,7.18095521672538,8.69273526235177
"1009","TSQ311_GB_ OG041_fullscan",120.405,"C37",NA,21.0002049746628,1.84325506667803,9.1305239020273,11.0527394603488
"1010","TSQ311_GB_ OG041_fullscan",120.405,"C38",NA,0.295911194540875,0.0259730707048956,0.128657041104728,0.155742733968882
"1011","TSQ311_GB_ OG041_fullscan",120.405,"C39",NA,0.209565101328446,0.0183941983084741,0.0911152614471503,0.110297421751813
"1012","TSQ311_GB_ OG041_fullscan",120.405,"Ph",NA,57.3785960869939,5.03630264960888,24.9472156899974,30.1992610984179
"1013","TSQ311_GB_ OG041_fullscan",120.405,"Pr",NA,0.0689768909750378,0.00605432203765802,0.0299899525978425,0.0363036268289672
"1014","TSQ311_GB_ OG041_fullscan",120.405,"SCAng",NA,NA,NA,127.486651305246,NA
"1015","TSQ311_GB_ OG041_fullscan",120.405,"LCAng",NA,NA,NA,1090.28530877389,NA
"1016","TSQ311_GB_ OG041_fullscan",120.405,"CPI_top",NA,NA,NA,1217.58438750765,NA
"1017","TSQ311_GB_ OG041_fullscan",120.405,"CPI_bottom",NA,NA,NA,424.678096805278,NA
"1018","TSQ311_GB_ OG041_fullscan",120.405,"C17n",NA,NA,NA,461.840653382873,NA
"1019","TSQ311_GB_ OG041_fullscan",120.405,"C19n",NA,NA,NA,721.648224491933,NA
"1020","TSQ311_GB_ OG041_fullscan",120.405,"C21n",NA,NA,NA,1309.09943950494,NA
"1021","TSQ311_GB_ OG041_fullscan",120.405,"C23n",NA,NA,NA,1318.94015023706,NA
"1022","TSQ311_GB_ OG041_fullscan",120.405,"C25n",NA,NA,NA,3182.47696834385,NA
"1023","TSQ311_GB_ OG041_fullscan",120.405,"C27n",NA,NA,NA,10004.2462361793,NA
"1024","TSQ311_GB_ OG041_fullscan",120.405,"C29n",NA,NA,NA,10995.4989774553,NA
"1025","TSQ311_GB_ OG041_fullscan",120.405,"C31n",NA,NA,NA,6873.00237027967,NA
"1026","TSQ311_GB_ OG041_fullscan",120.405,"C33n",NA,NA,NA,3067.68311936547,NA
"1027","TSQ311_GB_ OG041_fullscan",120.405,"C35n",NA,NA,NA,907.643969296147,NA
"1028","TSQ311_GB_ OG041_fullscan",120.405,"ACL_short_top",NA,NA,NA,2492.58831737974,NA
"1029","TSQ311_GB_ OG041_fullscan",120.405,"ACL_long_top",NA,NA,NA,31848.074672576,NA
"1030","TSQ311_GB_ OG041_fullscan",120.405,"ACL_all_top",NA,NA,NA,38842.0801085366,NA
"1031","TSQ311_GB_ OG041_fullscan",120.405,"CPI",2.867076019854,NA,NA,NA,NA
"1032","TSQ311_GB_ OG041_fullscan",120.405,"ACL_short",0.951342365073916,NA,NA,NA,NA
"1033","TSQ311_GB_ OG041_fullscan",120.405,"ACL_long",0.966899222991332,NA,NA,NA,NA
"1034","TSQ311_GB_ OG041_fullscan",120.405,"ACL_all",0.965152595033161,NA,NA,NA,NA
"1035","TSQ311_GB_ OG041_fullscan",120.405,"Pr/Ph",0.00120213626123684,NA,NA,NA,NA
"1036","TSQ311_GB_ OG041_fullscan",120.405,"PrPh_ng",NA,NA,NA,24.9772056425952,NA
"1037","TSQ311_GB_ OG041_fullscan",120.405,"SCA/LCA",0.116929624089509,NA,NA,NA,NA
"1038","TSQ311_GB_ OG041_fullscan",120.405,"LCA/LCA+SCA",8.55215269686068,NA,NA,NA,NA
"1039","TSQ312_GB_OG042 _fullscan",120.205,"3-methylheneicosane STD",NA,100,9.29627219484987,NA,NA
"1040","TSQ312_GB_OG042 _fullscan",120.205,"C16",NA,39.3187891991663,3.65518166767373,NA,NA
"1041","TSQ312_GB_OG042 _fullscan",120.205,"C17",NA,67.6123876936974,6.28543159744329,NA,NA
"1042","TSQ312_GB_OG042 _fullscan",120.205,"C18",NA,72.0566237859594,6.69857988156171,NA,NA
"1043","TSQ312_GB_OG042 _fullscan",120.205,"C19",NA,86.1818094899149,8.01169559262944,NA,NA
"1044","TSQ312_GB_OG042 _fullscan",120.205,"C20",NA,83.1066984636555,7.72582490133453,NA,NA
"1045","TSQ312_GB_OG042 _fullscan",120.205,"C21",NA,91.1545915908042,8.47397895238488,NA,NA
"1046","TSQ312_GB_OG042 _fullscan",120.205,"C22",NA,106.785403078825,9.92706173457513,NA,NA
"1047","TSQ312_GB_OG042 _fullscan",120.205,"C23",NA,128.140240224875,11.9122655224389,NA,NA
"1048","TSQ312_GB_OG042 _fullscan",120.205,"C24",NA,152.523184923693,14.1789704307607,NA,NA
"1049","TSQ312_GB_OG042 _fullscan",120.205,"C25",NA,160.435287088481,14.914500984334,NA,NA
"1050","TSQ312_GB_OG042 _fullscan",120.205,"C26",NA,172.417455486113,16.0283959734232,NA,NA
"1051","TSQ312_GB_OG042 _fullscan",120.205,"C27",NA,154.30988018235,14.3450664852979,NA,NA
"1052","TSQ312_GB_OG042 _fullscan",120.205,"C28",NA,154.550063892604,14.3673946167709,NA,NA
"1053","TSQ312_GB_OG042 _fullscan",120.205,"C29",NA,176.985175674476,16.4530236752325,NA,NA
"1054","TSQ312_GB_OG042 _fullscan",120.205,"C30",NA,156.049488986558,14.5067852548627,NA,NA
"1055","TSQ312_GB_OG042 _fullscan",120.205,"C31",NA,190.564563074615,17.7154004903426,NA,NA
"1056","TSQ312_GB_OG042 _fullscan",120.205,"C32",NA,235.195335690094,21.864398595342,NA,NA
"1057","TSQ312_GB_OG042 _fullscan",120.205,"C33",NA,234.902005564564,21.8371298284432,NA,NA
"1058","TSQ312_GB_OG042 _fullscan",120.205,"C34",NA,301.872378968986,28.0628780300256,NA,NA
"1059","TSQ312_GB_OG042 _fullscan",120.205,"C35",NA,142.528978855254,13.2498818309244,NA,NA
"1060","TSQ312_GB_OG042 _fullscan",120.205,"C36",NA,223.630478421018,20.7892979846628,NA,NA
"1061","TSQ312_GB_OG042 _fullscan",120.205,"C37",NA,80.9045855679318,7.52111049251016,NA,NA
"1062","TSQ312_GB_OG042 _fullscan",120.205,"C38",NA,112.727297839187,10.4794364450299,NA,NA
"1063","TSQ312_GB_OG042 _fullscan",120.205,"C39",NA,0.133519540818073,0.0124123399477617,NA,NA
"1064","TSQ312_GB_OG042 _fullscan",120.205,"Ph",NA,57.0505893520338,5.3035780749311,NA,NA
"1065","TSQ312_GB_OG042 _fullscan",120.205,"Pr",NA,132.608222222431,12.3276212905486,NA,NA
"1066","TSQ312_GB_OG042 _fullscan",120.205,"SCAng",NA,NA,NA,NA,NA
"1067","TSQ312_GB_OG042 _fullscan",120.205,"LCAng",NA,NA,NA,NA,NA
"1068","TSQ312_GB_OG042 _fullscan",120.205,"CPI_top",NA,NA,NA,NA,NA
"1069","TSQ312_GB_OG042 _fullscan",120.205,"CPI_bottom",NA,NA,NA,NA,NA
"1070","TSQ312_GB_OG042 _fullscan",120.205,"C17n",NA,NA,NA,NA,NA
"1071","TSQ312_GB_OG042 _fullscan",120.205,"C19n",NA,NA,NA,NA,NA
"1072","TSQ312_GB_OG042 _fullscan",120.205,"C21n",NA,NA,NA,NA,NA
"1073","TSQ312_GB_OG042 _fullscan",120.205,"C23n",NA,NA,NA,NA,NA
"1074","TSQ312_GB_OG042 _fullscan",120.205,"C25n",NA,NA,NA,NA,NA
"1075","TSQ312_GB_OG042 _fullscan",120.205,"C27n",NA,NA,NA,NA,NA
"1076","TSQ312_GB_OG042 _fullscan",120.205,"C29n",NA,NA,NA,NA,NA
"1077","TSQ312_GB_OG042 _fullscan",120.205,"C31n",NA,NA,NA,NA,NA
"1078","TSQ312_GB_OG042 _fullscan",120.205,"C33n",NA,NA,NA,NA,NA
"1079","TSQ312_GB_OG042 _fullscan",120.205,"C35n",NA,NA,NA,NA,NA
"1080","TSQ312_GB_OG042 _fullscan",120.205,"ACL_short_top",NA,NA,NA,NA,NA
"1081","TSQ312_GB_OG042 _fullscan",120.205,"ACL_long_top",NA,NA,NA,NA,NA
"1082","TSQ312_GB_OG042 _fullscan",120.205,"ACL_all_top",NA,NA,NA,NA,NA
"1083","TSQ312_GB_OG042 _fullscan",120.205,"CPI",NA,NA,NA,NA,NA
"1084","TSQ312_GB_OG042 _fullscan",120.205,"ACL_short",NA,NA,NA,NA,NA
"1085","TSQ312_GB_OG042 _fullscan",120.205,"ACL_long",NA,NA,NA,NA,NA
"1086","TSQ312_GB_OG042 _fullscan",120.205,"ACL_all",NA,NA,NA,NA,NA
"1087","TSQ312_GB_OG042 _fullscan",120.205,"Pr/Ph",NA,NA,NA,NA,NA
"1088","TSQ312_GB_OG042 _fullscan",120.205,"PrPh_ng",NA,NA,NA,NA,NA
"1089","TSQ312_GB_OG042 _fullscan",120.205,"SCA/LCA",NA,NA,NA,NA,NA
"1090","TSQ312_GB_OG042 _fullscan",120.205,"LCA/LCA+SCA",NA,NA,NA,NA,NA
"1091","TSQ313_GB_OG043 _fullscan",122.9,"3-methylheneicosane STD",NA,100,8.81134901753459,6.80272108843537,8.40336134453782
"1092","TSQ313_GB_OG043 _fullscan",122.9,"C16",NA,917.239253250328,80.8211519297144,62.3972281122672,77.0789288445654
"1093","TSQ313_GB_OG043 _fullscan",122.9,"C17",NA,967.940299860656,85.2885981020932,65.8462789020855,81.3395209966938
"1094","TSQ313_GB_OG043 _fullscan",122.9,"C18",NA,562.238597886548,49.5408051710766,38.2475236657516,47.2469409988696
"1095","TSQ313_GB_OG043 _fullscan",122.9,"C19",NA,481.302164460401,42.4092135395543,32.7416438408436,40.4455600386892
"1096","TSQ313_GB_OG043 _fullscan",122.9,"C20",NA,329.097922579005,28.9979665678919,22.3876137808847,27.6552876116811
"1097","TSQ313_GB_OG043 _fullscan",122.9,"C21",NA,320.681969799878,28.2564075953721,21.8150999863862,26.9480646890654
"1098","TSQ313_GB_OG043 _fullscan",122.9,"C22",NA,264.727086691415,23.3260275523319,18.0086453531575,22.2459736715475
"1099","TSQ313_GB_OG043 _fullscan",122.9,"C23",NA,303.441012530755,26.7372466764257,20.6422457503915,25.4992447504836
"1100","TSQ313_GB_OG043 _fullscan",122.9,"C24",NA,265.296511155286,23.3762015292348,18.047381711244,22.2938244668308
"1101","TSQ313_GB_OG043 _fullscan",122.9,"C25",NA,375.136753247512,33.0546086216858,25.5195070236403,31.5240969115556
"1102","TSQ313_GB_OG043 _fullscan",122.9,"C26",NA,358.223902486911,31.5643583123545,24.3689729582933,30.1028489484799
"1103","TSQ313_GB_OG043 _fullscan",122.9,"C27",NA,615.651162647473,54.2471726713783,41.8810314726172,51.7353918191153
"1104","TSQ313_GB_OG043 _fullscan",122.9,"C28",NA,469.535898217216,41.3724467545348,31.941217565797,39.4567981695139
"1105","TSQ313_GB_OG043 _fullscan",122.9,"C29",NA,828.212709122639,72.9767124083742,56.3410006205877,69.5977066489613
"1106","TSQ313_GB_OG043 _fullscan",122.9,"C30",NA,455.69354322777,40.1527485441687,30.9995607637939,38.2935750611572
"1107","TSQ313_GB_OG043 _fullscan",122.9,"C31",NA,916.225527472471,80.7318290133466,62.328267174998,76.9937418044093
"1108","TSQ313_GB_OG043 _fullscan",122.9,"C32",NA,389.173205269339,34.2914093990077,26.4743677053972,32.7036306949024
"1109","TSQ313_GB_OG043 _fullscan",122.9,"C33",NA,718.548946116745,63.3138555041629,48.880880688214,60.3822643795584
"1110","TSQ313_GB_OG043 _fullscan",122.9,"C34",NA,206.588303530214,18.2032164534508,14.0536260904907,17.3603616411944
"1111","TSQ313_GB_OG043 _fullscan",122.9,"C35",NA,169.301077207082,14.9177088031617,11.5170800821144,14.226981277906
"1112","TSQ313_GB_OG043 _fullscan",122.9,"C36",NA,70.3027504333036,6.19462070960468,4.78250002947643,5.90779415405912
"1113","TSQ313_GB_OG043 _fullscan",122.9,"C37",NA,79.2716998330539,6.98490614442276,5.39263264170435,6.6614873809289
"1114","TSQ313_GB_OG043 _fullscan",122.9,"C38",NA,48.4566215493586,4.26968204681986,3.29636881288154,4.07198500414778
"1115","TSQ313_GB_OG043 _fullscan",122.9,"C39",NA,2.88671668986763,0.254358682691659,0.196375285025009,0.242581234442658
"1116","TSQ313_GB_OG043 _fullscan",122.9,"Ph",NA,1134.86622047832,99.9970235684482,77.2017837060081,95.3669092838924
"1117","TSQ313_GB_OG043 _fullscan",122.9,"Pr",NA,7979.35500328983,703.088818687975,542.81326552992,670.534033889901
"1118","TSQ313_GB_OG043 _fullscan",122.9,"SCAng",NA,NA,NA,120.403022729315,NA
"1119","TSQ313_GB_OG043 _fullscan",122.9,"LCAng",NA,NA,NA,220.948260038531,NA
"1120","TSQ313_GB_OG043 _fullscan",122.9,"CPI_top",NA,NA,NA,246.467767062172,NA
"1121","TSQ313_GB_OG043 _fullscan",122.9,"CPI_bottom",NA,NA,NA,127.837745083772,NA
"1122","TSQ313_GB_OG043 _fullscan",122.9,"C17n",NA,NA,NA,1119.38674133545,NA
"1123","TSQ313_GB_OG043 _fullscan",122.9,"C19n",NA,NA,NA,622.091232976029,NA
"1124","TSQ313_GB_OG043 _fullscan",122.9,"C21n",NA,NA,NA,458.117099714111,NA
"1125","TSQ313_GB_OG043 _fullscan",122.9,"C23n",NA,NA,NA,474.771652259004,NA
"1126","TSQ313_GB_OG043 _fullscan",122.9,"C25n",NA,NA,NA,637.987675591007,NA
"1127","TSQ313_GB_OG043 _fullscan",122.9,"C27n",NA,NA,NA,1130.78784976066,NA
"1128","TSQ313_GB_OG043 _fullscan",122.9,"C29n",NA,NA,NA,1633.88901799704,NA
"1129","TSQ313_GB_OG043 _fullscan",122.9,"C31n",NA,NA,NA,1932.17628242494,NA
"1130","TSQ313_GB_OG043 _fullscan",122.9,"C33n",NA,NA,NA,1613.06906271106,NA
"1131","TSQ313_GB_OG043 _fullscan",122.9,"C35n",NA,NA,NA,403.097802874004,NA
"1132","TSQ313_GB_OG043 _fullscan",122.9,"ACL_short_top",NA,NA,NA,2199.59507402559,NA
"1133","TSQ313_GB_OG043 _fullscan",122.9,"ACL_long_top",NA,NA,NA,6713.02001576771,NA
"1134","TSQ313_GB_OG043 _fullscan",122.9,"ACL_all_top",NA,NA,NA,10025.3744176433,NA
"1135","TSQ313_GB_OG043 _fullscan",122.9,"CPI",1.92797336108096,NA,NA,NA,NA
"1136","TSQ313_GB_OG043 _fullscan",122.9,"ACL_short",0.948102102800115,NA,NA,NA,NA
"1137","TSQ313_GB_OG043 _fullscan",122.9,"ACL_long",0.968135380600246,NA,NA,NA,NA
"1138","TSQ313_GB_OG043 _fullscan",122.9,"ACL_all",0.962785246908307,NA,NA,NA,NA
"1139","TSQ313_GB_OG043 _fullscan",122.9,"Pr/Ph",7.03109746268306,NA,NA,NA,NA
"1140","TSQ313_GB_OG043 _fullscan",122.9,"PrPh_ng",NA,NA,NA,620.015049235928,NA
"1141","TSQ313_GB_OG043 _fullscan",122.9,"SCA/LCA",0.544937637021075,NA,NA,NA,NA
"1142","TSQ313_GB_OG043 _fullscan",122.9,"LCA/LCA+SCA",1.83507236803562,NA,NA,NA,NA
"1143","TSQ314_GB_OG052 _fullscan",121.8,"3-methylheneicosane STD",NA,100,9.73899493572263,22.2222222222222,33.3333333333333
"1144","TSQ314_GB_OG052 _fullscan",121.8,"C16",NA,108.067744811057,10.5247121942985,24.0150544024571,36.0225816036856
"1145","TSQ314_GB_OG052 _fullscan",121.8,"C17",NA,138.543106276021,13.4927061040145,30.7873569502269,46.1810354253403
"1146","TSQ314_GB_OG052 _fullscan",121.8,"C18",NA,151.373312996213,14.7422392867367,33.6385139991584,50.4577709987376
"1147","TSQ314_GB_OG052 _fullscan",121.8,"C19",NA,201.408071513093,19.6151218847967,44.7573492251317,67.1360238376975
"1148","TSQ314_GB_OG052 _fullscan",121.8,"C20",NA,207.635535609494,20.2216142977691,46.141230135443,69.2118452031645
"1149","TSQ314_GB_OG052 _fullscan",121.8,"C21",NA,230.858105626693,22.4832592156889,51.3018012503763,76.9527018755644
"1150","TSQ314_GB_OG052 _fullscan",121.8,"C22",NA,219.860955711116,21.412247342337,48.8579901580259,73.2869852370388
"1151","TSQ314_GB_OG052 _fullscan",121.8,"C23",NA,249.896013871404,24.3373601355088,55.5324475269786,83.298671290468
"1152","TSQ314_GB_OG052 _fullscan",121.8,"C24",NA,235.865266793721,22.9709063881692,52.4145037319381,78.6217555979071
"1153","TSQ314_GB_OG052 _fullscan",121.8,"C25",NA,292.89623283098,28.5251492823316,65.0880517402179,97.6320776103268
"1154","TSQ314_GB_OG052 _fullscan",121.8,"C26",NA,247.658669757545,24.1194653055653,55.0352599461211,82.5528899191816
"1155","TSQ314_GB_OG052 _fullscan",121.8,"C27",NA,271.759257940526,26.4666203681853,60.3909462090058,90.5864193135088
"1156","TSQ314_GB_OG052 _fullscan",121.8,"C28",NA,182.942070510064,17.8167189822812,40.6537934466808,60.9806901700212
"1157","TSQ314_GB_OG052 _fullscan",121.8,"C29",NA,280.285140538881,27.2969556426647,62.285586786418,93.4283801796271
"1158","TSQ314_GB_OG052 _fullscan",121.8,"C30",NA,131.010796334644,12.7591348202809,29.1135102965875,43.6702654448813
"1159","TSQ314_GB_OG052 _fullscan",121.8,"C31",NA,248.980621619304,24.2482101304348,55.329027026512,82.9935405397681
"1160","TSQ314_GB_OG052 _fullscan",121.8,"C32",NA,78.7629064974508,7.67071547501468,17.5028681105446,26.2543021658169
"1161","TSQ314_GB_OG052 _fullscan",121.8,"C33",NA,181.767179397843,17.7022963963618,40.392706532854,60.589059799281
"1162","TSQ314_GB_OG052 _fullscan",121.8,"C34",NA,48.1580837826125,4.6901133407297,10.7017963961361,16.0526945942042
"1163","TSQ314_GB_OG052 _fullscan",121.8,"C35",NA,53.1184217460584,5.17320040378442,11.8040937213463,17.7061405820195
"1164","TSQ314_GB_OG052 _fullscan",121.8,"C36",NA,13.495276700234,1.31430431439754,2.99895037782977,4.49842556674466
"1165","TSQ314_GB_OG052 _fullscan",121.8,"C37",NA,14.6050186689844,1.42238202853374,3.24555970421876,4.86833955632814
"1166","TSQ314_GB_OG052 _fullscan",121.8,"C38",NA,4.73631035227929,0.461269025348586,1.05251341161762,1.57877011742643
"1167","TSQ314_GB_OG052 _fullscan",121.8,"C39",NA,0.106988011177828,0.0104195569904391,0.023775113595073,0.0356626703926095
"1168","TSQ314_GB_OG052 _fullscan",121.8,"Ph",NA,148.259623870351,14.438997260455,32.9465830823003,49.4198746234505
"1169","TSQ314_GB_OG052 _fullscan",121.8,"Pr",NA,373.721805249796,36.3967476869689,83.0492900555103,124.573935083265
"1170","TSQ314_GB_OG052 _fullscan",121.8,"SCAng",NA,NA,NA,126.846507425735,NA
"1171","TSQ314_GB_OG052 _fullscan",121.8,"LCAng",NA,NA,NA,230.202360276136,NA
"1172","TSQ314_GB_OG052 _fullscan",121.8,"CPI_top",NA,NA,NA,295.290412016354,NA
"1173","TSQ314_GB_OG052 _fullscan",121.8,"CPI_bottom",NA,NA,NA,153.00722819607,NA
"1174","TSQ314_GB_OG052 _fullscan",121.8,"C17n",NA,NA,NA,523.385068153857,NA
"1175","TSQ314_GB_OG052 _fullscan",121.8,"C19n",NA,NA,NA,850.389635277502,NA
"1176","TSQ314_GB_OG052 _fullscan",121.8,"C21n",NA,NA,NA,1077.3378262579,NA
"1177","TSQ314_GB_OG052 _fullscan",121.8,"C23n",NA,NA,NA,1277.24629312051,NA
"1178","TSQ314_GB_OG052 _fullscan",121.8,"C25n",NA,NA,NA,1627.20129350545,NA
"1179","TSQ314_GB_OG052 _fullscan",121.8,"C27n",NA,NA,NA,1630.55554764316,NA
"1180","TSQ314_GB_OG052 _fullscan",121.8,"C29n",NA,NA,NA,1806.28201680612,NA
"1181","TSQ314_GB_OG052 _fullscan",121.8,"C31n",NA,NA,NA,1715.19983782187,NA
"1182","TSQ314_GB_OG052 _fullscan",121.8,"C33n",NA,NA,NA,1332.95931558418,NA
"1183","TSQ314_GB_OG052 _fullscan",121.8,"C35n",NA,NA,NA,413.143280247121,NA
"1184","TSQ314_GB_OG052 _fullscan",121.8,"ACL_short_top",NA,NA,NA,2451.11252968926,NA
"1185","TSQ314_GB_OG052 _fullscan",121.8,"ACL_long_top",NA,NA,NA,6898.13999810246,NA
"1186","TSQ314_GB_OG052 _fullscan",121.8,"ACL_all_top",NA,NA,NA,12253.7001144177,NA
"1187","TSQ314_GB_OG052 _fullscan",121.8,"CPI",1.92991151789219,NA,NA,NA,NA
"1188","TSQ314_GB_OG052 _fullscan",121.8,"ACL_short",0.950795763004951,NA,NA,NA,NA
"1189","TSQ314_GB_OG052 _fullscan",121.8,"ACL_long",0.967706045991807,NA,NA,NA,NA
"1190","TSQ314_GB_OG052 _fullscan",121.8,"ACL_all",0.962480912389871,NA,NA,NA,NA
